datetime,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766005200000,1.8773,1.878,1.8592,1.8638,2774746.5,1766008799000,5177823.48724,30114,1147068.1,2140900.06902,0.0
1766008800000,1.8639,1.8728,1.8553,1.8685,2212342.9,1766012399000,4124508.96683,28995,1167188.9,2176114.09369,0.0
1766012400000,1.8685,1.8686,1.8569,1.8627,2135527.5,1766015999000,3974465.76327,22159,1157393.8,2153706.57591,0.0
1766016000000,1.8627,1.8703,1.8596,1.8697,1455848.3,1766019599000,2715365.50413,19403,703524.4,1312304.34691,0.0
1766019600000,1.8697,1.8697,1.852,1.8564,2672029.8,1766023199000,4964878.30256,32875,1396967.1,2595932.36208,0.0
1766023200000,1.8565,1.8725,1.8538,1.8638,3255318.0,1766026799000,6067709.62581,35195,1154950.0,2152820.16796,0.0
1766026800000,1.8638,1.8647,1.8521,1.8559,1668579.2,1766030399000,3098311.65567,21011,589217.2,1094007.68275,0.0
1766030400000,1.856,1.8621,1.8535,1.8541,1715446.5,1766033999000,3185698.93482,15894,728951.6,1353749.98103,0.0
1766034000000,1.8542,1.8543,1.8304,1.8318,6129678.9,1766037599000,11274902.3327,34507,2995396.7,5509048.27375,0.0
1766037600000,1.8318,1.8369,1.8268,1.8334,3196689.3,1766041199000,5859147.9661,25977,1779525.9,3261959.37142,0.0
1766041200000,1.8334,1.8443,1.8333,1.8415,2226486.7,1766044799000,4095469.78633,25921,1438322.0,2645552.92978,0.0
1766044800000,1.8415,1.8554,1.838,1.8546,3718085.3,1766048399000,6872132.37143,35529,1932050.9,3571330.91747,0.0
1766048400000,1.8545,1.8726,1.8492,1.87,2453556.4,1766051999000,4569787.83642,36169,1279290.7,2383009.3065,0.0
1766052000000,1.87,1.881,1.8691,1.8767,2536645.2,1766055599000,4759434.52239,26508,993816.9,1864624.25652,0.0
1766055600000,1.8768,1.8785,1.866,1.8785,3289833.8,1766059199000,6158953.57828,25895,1080238.9,2022687.27437,0.0
1766059200000,1.8786,1.8887,1.872,1.8822,2895846.2,1766062799000,5447626.78226,29165,1090739.2,2052117.72285,0.0
1766062800000,1.8821,1.9247,1.8821,1.9139,13064251.0,1766066399000,24904126.45301,115424,5667709.4,10807118.53264,0.0
1766066400000,1.9139,1.9265,1.8895,1.9022,10182962.3,1766069999000,19402050.09383,139905,4622548.6,8805906.9675,0.0
1766070000000,1.9023,1.9341,1.8956,1.9197,8065425.6,1766073599000,15465898.06379,98908,4172371.8,8001682.59763,0.0
1766073600000,1.9198,1.9208,1.9051,1.9102,3388978.1,1766077199000,6483068.54375,49671,1519276.3,2906167.82943,0.0
1766077200000,1.9103,1.9108,1.8385,1.8665,14513026.4,1766080799000,27056096.06336,192697,6620813.3,12323352.35446,0.0
1766080800000,1.8665,1.8766,1.84,1.8435,3957152.9,1766084399000,7361571.07118,56457,1877578.6,3495231.76288,0.0
1766084400000,1.8434,1.8462,1.8008,1.8062,14202010.0,1766087999000,25835963.01338,129278,6843261.4,12449041.5437,0.0
1766088000000,1.8062,1.823,1.8,1.8015,7606380.1,1766091599000,13780802.99972,89782,3684516.1,6679539.7727,0.0
1766091600000,1.8016,1.8236,1.8016,1.8198,8371639.9,1766095199000,15196002.57508,67556,4497894.7,8163360.7468,0.0
1766095200000,1.8198,1.8249,1.8143,1.8187,2948060.7,1766098799000,5363674.07943,28897,1646243.6,2994954.04664,0.0
1766098800000,1.8188,1.819,1.8068,1.8076,3467108.4,1766102399000,6281569.65092,26547,1729735.6,3133273.54948,0.0
1766102400000,1.8076,1.8118,1.781,1.7929,8230788.2,1766105999000,14763078.17366,65296,3508861.8,6299646.42015,0.0
1766106000000,1.7928,1.7928,1.7711,1.7825,6748502.6,1766109599000,12009472.09614,61210,2993939.4,5328157.36248,0.0
1766109600000,1.7824,1.7991,1.774,1.7941,7440492.6,1766113199000,13292742.89289,57735,3865660.4,6901455.74507,0.0
1766113200000,1.7942,1.8538,1.7939,1.8403,18126091.7,1766116799000,33206515.20345,150576,10488224.4,19214256.21076,0.0
1766116800000,1.8402,1.8498,1.8375,1.84,4985925.6,1766120399000,9192173.52542,50283,2579751.4,4756892.35167,0.0
1766120400000,1.84,1.8405,1.8261,1.8284,4459352.1,1766123999000,8164202.31124,42622,2382497.3,4362066.58153,0.0
1766124000000,1.8284,1.8517,1.8257,1.8512,3830215.7,1766127599000,7049531.3345,38381,2499272.6,4601319.0175,0.0
1766127600000,1.8512,1.8765,1.851,1.8676,8022234.5,1766131199000,14963581.17485,73662,4594863.6,8570162.39608,0.0
1766131200000,1.8675,1.8717,1.8593,1.8666,3648104.9,1766134799000,6810199.76442,35231,2001031.4,3735512.87223,0.0
1766134800000,1.8665,1.8696,1.8618,1.865,2814842.8,1766138399000,5251875.63451,21342,1512011.1,2820847.48215,0.0
1766138400000,1.8651,1.8692,1.8618,1.8673,2773838.9,1766141999000,5174592.5487,24407,1380357.9,2575073.98048,0.0
1766142000000,1.8672,1.8722,1.8636,1.8705,1943961.2,1766145599000,3631313.11424,23772,878778.9,1641836.89122,0.0
1766145600000,1.8705,1.8879,1.8657,1.8801,4045704.4,1766149199000,7590999.03736,40361,2089384.3,3921873.65113,0.0
1766149200000,1.8802,1.8851,1.8635,1.8673,5317996.9,1766152799000,9966947.02305,37382,2692724.8,5047561.34381,0.0
1766152800000,1.8673,1.8903,1.8643,1.8772,9223741.9,1766156399000,17287755.15103,91588,4129855.4,7743208.8667,0.0
1766156400000,1.8771,1.905,1.8716,1.8755,15454977.0,1766159999000,29085090.34172,133129,8031669.5,15116127.19631,0.0
1766160000000,1.8754,1.902,1.8738,1.8884,11520753.9,1766163599000,21791457.49084,69907,4577441.8,8657045.30363,0.0
1766163600000,1.8885,1.9083,1.8736,1.874,8541598.4,1766167199000,16158248.95406,76019,4112268.7,7778679.10027,0.0
1766167200000,1.874,1.8985,1.8739,1.8939,3347337.6,1766170799000,6316170.96459,43086,1653599.5,3120193.80038,0.0
1766170800000,1.894,1.9185,1.8939,1.9079,5081691.3,1766174399000,9702548.14146,50577,2814723.0,5374273.12111,0.0
1766174400000,1.9079,1.9213,1.9043,1.9102,4128371.7,1766177999000,7889445.48688,48551,1904497.2,3640738.98026,0.0
1766178000000,1.9101,1.9122,1.9007,1.9027,1687849.8,1766181599000,3217819.53521,25352,732781.6,1397084.47695,0.0
1766181600000,1.9028,1.911,1.9012,1.9078,1312820.0,1766185199000,2504335.97455,19264,682670.2,1302186.51486,0.0
1766185200000,1.9077,1.9097,1.9024,1.9092,1914316.6,1766188799000,3647155.48339,15544,758278.7,1444579.40641,0.0
1766188800000,1.9092,1.9102,1.9015,1.9064,2092929.2,1766192399000,3989994.90159,23443,1071361.8,2043148.41845,0.0
1766192400000,1.9064,1.9075,1.902,1.9026,1204079.2,1766195999000,2292543.18852,13522,727257.5,1384713.10507,0.0
1766196000000,1.9027,1.9034,1.8936,1.8977,1934149.6,1766199599000,3672485.94078,17520,854293.9,1622247.71128,0.0
1766199600000,1.8976,1.9075,1.8953,1.9043,1440162.0,1766203199000,2738921.66208,12751,813427.7,1546960.58916,0.0
1766203200000,1.9044,1.9077,1.8993,1.9044,1217548.3,1766206799000,2316822.03158,12022,482071.7,917250.71029,0.0
